-0.3580816362663841,-1.0930993646539509,-0.36157675610921747,-0.5318116361538759,-0.1740348275115568,-0.1665315834841507,-0.1371171396456237,-2.087242908326133,-1.0230491684214909,1.3879478280907447,-1.6659063350103809,-0.6888652744282453,-0.9733424113702132,-0.8225878595828606,-1.8183630534513895,0.8015737009864442,0.8611275414603189,-0.04718478620371453,-0.9737872566142647,-0.3913078454047353,1.0429868045969741,0.6796470631006347,-0.6824319961494855,0.9622966081668273,0.45581114353625507,-2.3813886824733137,0.03078111210967803,-1.1286186542402228,-1.0919381049475483,0.039927984913529654,0.6694651125520398,-0.14365134243210367,0.8150952585134554,0.3500473935692158,-0.858476305377047,-1.3753776424024011,-0.11795650796805764,-0.9689591637908888,1.5300488737996296,-1.9389878745725209,-0.48300724699078823,0.17650988753429608,-2.0978574220241293,-0.118247666536975,0.55248178696568,-1.7120761383376224,0.5109731395168232,0.7038216317715394,0.718263192985291,0.11458651246639838,-0.26558805932209084,2.325093752025441,-0.13805471461537286,1.0552140497201408,0.06260445278003272,0.5498543839002815,-1.11281477393954,0.2770255039305623,0.516204144896944,-0.28558670783892054,-0.4023439678524803,-1.3241180764751517,-0.23384782562514494,-0.73822987475549,0.6220848276456653,-0.3460198527074548,-0.7720927000350807,0.3288100202101092,-0.4295069609032351,0.046569633274570726,-0.9584141090920504,1.856133324376205,-1.988825295073141,0.6513091022516883,0.03379110645449271,0.42505023588646373,0.7333538894929502,-1.0087997114377605,0.3399320162611852,1.4948050295247346,-1.9610006815446686,0.5864990162968714,-2.3641243419093527,0.40910292778970003,0.10199987635721536,0.00944596836048183,-0.9632317625524748,0.5827019016122694,-0.16426654310574332,-0.6795240806597398,-0.22873643286906675,-0.9666300978232109,0.4596067191260728,0.39201644760184934,-0.7957091386958084,-1.1942030170170728,0.5153559835604791,1.6671858293875237,-1.3067477523812494,-0.47112011607432014,0.9524394474689353
0.4121801958308152,0.47301318833486306,-0.31102458896836266,-0.9802947613345623,1.7568100304541896,-0.7448048160128656,-0.8189574445830855,-1.3683554354973402,0.7162385223475904,-0.7579648656579364,-0.3558653994755882,1.1900652438231958,0.4054546997808706,-0.43108858275691786,1.3337581727275487,-0.7893962641481863,0.5705691023493255,-0.43811363331661435,0.006074682553716835,0.37655465400692184,-1.3743329847224723,0.6875563923393369,0.16446836223040026,0.429894335312684,-0.8648045486728347,1.0100622530849492,-1.5741256512336155,-0.3011729885695166,0.8320431038301849,1.3143688438107015,-0.09155506674748311,-0.5712101398093367,1.1122179254097577,0.7382555596305275,-0.7101777897675478,-0.9370862003804244,-1.1907379852243662,2.033323114093876,0.1027870076692113,0.2678320664950878,0.38310893283742753,-1.14796650338182,0.799411317743267,0.004616698069902388,-1.4776581032037217,0.48053224397514965,-1.637724271942946,-2.0145449280694074,-1.6392062921163653,-1.9072731101694969,0.18316176410832505,-0.4962147730800303,1.3943796614193693,-2.13863774534649,-0.12468946107478249,0.2594332761593137,-1.1360740470569415,0.027732592756530033,-0.4146691026085153,-0.8539060316040299,-0.866301893446646,-0.28059277677922706,-1.3616239661464686,-1.7291816232026125,0.22583006477465797,-0.8377327245943397,-0.9842698900134771,1.2526644799148698,0.49073788127389106,-0.386077307277362,1.4324225458844686,-0.1112059836506147,-0.58834451057921,-0.8400813431032803,-0.8298483580031532,-1.0071872049861843,-0.38113779244935453,-0.033831580570914316,-0.642239698373174,-0.5219163125966205,1.254327109406773,-0.796891722305587,0.79731121697284,-0.30388202132624936,-0.9447021883319852,0.10776030398530226,0.2062566384594259,1.4986417625819692,-0.22826361935998848,-0.929979470801514,0.942221981313338,0.46323651826998985,-1.0078681201083182,0.13338720364793752,-0.42756388575347665,2.3725388220441004,0.5449327005021256,0.8140058297855663,1.284324934137596,-1.3608518277147323,-0.8198904443650199
0.5887556588220995,-0.9005708382640844,-1.2008141668610737,-1.0438413090836764,-2.195563169134071,0.29571866145620934,-0.7200894683193174,1.277396845143602,-2.011923255350649,0.18938699023066188,0.9878235362614908,-1.8643536598061121,-0.08101856239941604,-0.029800912288002506,-1.287269710626085,0.8615036438408625,2.3632245771304636,0.111525976875093,-1.0909375960832615,-0.017792669209524464,0.9571598451322572,0.6595115097004217,-1.1590940734867328,0.012789715493652236,0.09736841810409791,1.5757190343361034,-0.24176432405498205,0.018312679581312417,-0.06905610012662824,-2.785052321837227,-0.35794306666068076,-0.35810733019981883,1.0331629325253793,-0.5998315801477379,0.14523005558414143,-0.596341913595936,0.6399018282346722,1.4401054984568396,1.163571347572924,0.4249961145840461,-1.5509972643830445,0.25520829815602974,-1.0796534756598524,-0.22703368283414035,-1.5946265419952834,0.7857497879307243,-0.9074872383344308,0.5998816070335485,1.7977593110019758,-0.04830717064572279,-0.4744515817418798,-1.4881310202935143,-2.1022969720768776,0.3441260250420071,-0.9678720330089072,1.0859003574349286,1.0549597250626106,-0.0590216102584925,0.6696372729919915,0.2987934303415634,-0.3142571020632215,0.5831809171585506,-1.1244165189118145,-0.20091972666212676,1.1883707599082505,0.42430897210567187,-1.2067960502652098,-1.624939309949433,-0.26796344912295644,-0.4334944736991572,-0.19601608776637103,-0.3592641605595798,2.1843728500489066,-1.0981099692030822,-0.5463079986934801,0.46062894145944466,0.34900006828165825,0.2071214479045655,0.26298939261601584,0.043940531088105715,-0.9249341326155945,-1.1790742999991934,2.1577293436643203,0.730399799933834,-0.4943966504593413,-1.187781242795232,0.43320308017942655,1.3059221819686349,-1.3910015219047014,0.7201963402640565,-0.27726510021148,0.4785610996522952,1.1533902586055844,-1.2140020020142683,0.09369105127378195,-1.284871790715739,-1.033509813039419,0.161585872471594,1.4479803906542041,-2.766025087656996,0.8245577734376761
0.1239699013858947,0.506794425190017,1.268196929880183,0.56302356462797,-1.9460655026121403,0.6859637852278523,-0.15864109408282473,-0.09827575513126169,1.8365723173502326,1.2495034279763324,1.283911204220693,-0.2626688848967091,-1.8029062945939116,0.4687150669291923,0.8578211289754595,-1.290964580389394,-1.6477124679951798,0.16426979993420934,0.4372256729763835,-0.4653317730963493,-1.4962938515778035,1.1968877436177514,-0.29703002927960215,1.2231765238055503,-0.1212594267043144,-0.15822139318473827,1.5598933639633787,-0.9639261495417276,2.5345557997469923,0.7044250169930302,-0.7657124723811374,-0.713347531497251,1.7384251435913851,0.3956549761426857,-0.1165694055153444,-1.0319396677724224,0.04771538473254159,-2.4315730668453748,-1.0732821456322164,0.46233293701938083,1.9191239999472574,-0.8666379841646279,1.9489372563446978,0.006157146041238707,-0.4250573203929807,0.3111525110285046,-0.2770386834422937,-0.05718266037368537,0.08220086645826807,0.37152214540758743,0.7407412243956653,0.2933508778818788,0.19521614861160502,-0.8632160174684413,0.6209720346921582,-1.0831259129255166,-1.0266095596465714,0.52496592165277,0.45179571565875276,0.005671606876217545,0.42618454191854477,-0.24414009831761668,-0.009376453140025614,-0.34729375459141554,-0.27713494022988505,1.6946086361275547,-1.1161315402460363,-1.106485798412136,-0.4111153151158452,-0.3070224213192726,-0.14442376290076064,-0.7178701922942733,-0.9790683859059653,-2.20545474516697,-0.10838789053028201,-0.9862390282460101,0.181697384026512,-2.386045096658246,-1.391898936049257,-0.22308602127302563,-1.610547984998674,-0.09794564781396774,-1.169710545304581,-1.2060846135994387,-0.36867923455114304,-0.3240749628103514,0.5997889456129176,-0.14425206283424197,-0.015506752999493223,-1.484206127462364,-0.09118185641925153,1.1000170908937659,-0.5583960352030433,0.4772949393981216,-0.26545842825513133,-1.9463836409074615,-1.3688630674232964,-1.2757336707611804,-2.2078867698606244,-0.11304507601793692,0.28045505015881766
-1.2455883168670379,-0.040240777082074776,0.23623833686553727,-0.7352089705148246,1.2277442427644671,0.0656152526594795,0.7605018219179664,-1.473728697049892,-0.2985327257560458,-0.36931999911938557,1.0238598842199182,0.2314244582481148,0.20315598910719412,0.4227530269210344,-1.0562485420620744,0.05488226082639116,0.7559002810601579,0.20853419854037092,0.16327253021065946,0.5149488180667365,-0.34458181841129,0.5426729090343755,-0.6001387722527619,1.7113129791604522,0.7816342702504883,-1.083993023392161,-0.5581593863763027,-1.3624159927779989,-1.099824329462877,0.5782008689369327,0.4002489501538322,-0.5580835970891491,1.563146951579055,-0.9765923972225495,-0.5517125896056362,-0.8116602431753701,0.6702441618077949,-2.4529584872980474,-0.8510448709601655,0.1933279329143117,0.1738179720364242,-0.7375233951515703,0.2291621168710709,0.6696070324527371,-0.5826538442032759,2.235734337130383,-1.4216338876054433,0.724481314846407,-0.48789984066374514,-2.2560609887724365,0.5731456036751672,-0.8945817900387454,-0.560403272760033,0.44631688363424354,-0.5114159776994233,-0.4236842969213244,-1.1502658690347387,-0.21005658561920026,-1.4822572081875443,-0.991198632490283,-3.4691033941588474,-1.3481903985278476,-0.678424258760421,2.437152287758092,0.2754528086049483,-0.01718454211839423,-0.3751214681825551,-0.5759093602004434,0.9598387833833879,-1.5136641765396535,-0.8937212184768171,0.7116169173716514,0.8440813014099464,1.6576342263354633,-0.07159384015255771,-0.9643066685703142,0.5077258560315406,0.39329300966399505,-1.4569571151872296,-1.2219662612083535,1.236040683425833,-0.5561153230173608,-1.0057759751201623,0.8632155935039323,1.396694751847804,2.4303338896464166,0.10097848553076469,-0.7911279435008396,-1.0459186551477275,0.920947165654948,0.24643311235426626,-0.9856608718523949,-1.1803890669385413,-0.33613628330055373,-0.9469404523418778,1.513839042142332,-1.6671684967786364,-2.9387270259160827,0.6732672756890293,-1.1908655593982886,0.8781150592662152
-0.9397886230525575,-0.18847995071300624,-0.6371691889101634,-0.38054384147109205,0.4576685823684803,0.11479711440090719,0.48578004684752907,0.6046766709281135,0.6086124143515744,-0.6665085111200657,-0.8492687626582957,-0.09063337180306201,-0.11661883427334284,0.5378656103118195,0.7374502226279436,-1.8274304506588628,1.7577895164677826,0.3349537190490907,-0.9914787411089779,-0.11217467521642052,-0.3779342914073412,-1.169036343003366,-0.17224610393036865,-1.8418623068304032,1.60822546211937,2.9605114971236826,-1.8887408528247236,0.5664917889545968,-2.5958500404254163,-1.5424327250783125,0.9233793280154954,-0.1327451051593663,-2.1540650726574495,-0.8959806014572989,0.5329646658436487,0.5929639476353407,-1.0556204124724644,-0.8711913882074233,-1.9600185794469291,1.2057589119473056,-0.5117061378140568,0.05923245206388274,-0.38067367115650125,-0.8859523892845987,0.04737085359629596,-1.382284689828837,-0.9807006815112614,0.92834356986763,-1.136119747110477,-0.5122202226394735,0.6118385580233582,0.011642431627922237,2.2269936351359427,0.5558738887314767,-1.1998348467601254,-0.6674339040358741,-0.023859249060259616,0.4278618194947479,0.03721630969275223,0.0043769522015858495,0.8099385898187894,-0.11644940446672562,1.3404416517523547,0.4275518923741374,-0.2970610247785702,1.255124157015289,-0.8460162977365511,-0.9757640903136248,-0.6644644953637787,-0.1271014036231094,2.4921368216627258,-1.7187070648420764,0.26189836857768845,1.101265573287161,-0.28132900302159186,0.27176495963077507,-2.073576102912422,-1.0576714695954204,1.2947576440865194,-0.8132344307418994,-1.1288145229142432,-0.21678505882135882,1.051278195672222,-2.0339025311960364,-0.5707596296438645,-1.3196438913816029,-0.9491503845858319,-0.9892671765933952,-0.6290185734052715,1.3773480227436141,1.1557400738259727,-1.822747848343787,0.9441792652207321,0.26913261866339544,-1.209371210056895,-0.9034757918891345,-0.323338996645762,2.2448421887259173,-1.5181570447661512,-1.3543013662725714,0.011045663094603198
1.3160282359587268,-0.511753569738505,-0.18003895926731175,-0.10371756142101961,1.9881195540964478,-0.4807842331679377,-0.736977746223421,-0.7180874020474104,-0.41719683898518956,-1.1126287981243377,-1.194163478484364,-0.8902205123452424,-0.7074705646621514,-0.5039580617518523,0.88972887695903,0.6702906308336865,-1.0441092079769427,-0.12567073936208045,-0.9080224109890055,0.6336195986769517,1.536100258054659,-0.2277479722151869,-0.5302553489158669,-0.09736908941941254,-1.2075662850543196,-1.658509169840218,0.524787014939838,-1.1546417710822365,-1.0252827329184475,1.4138043329741934,-1.07942074817258,0.3008947825435556,-1.2969619354245498,-0.6378387706152707,-0.3518155747696402,-1.276064486590235,-0.9434204450409288,1.096338741075713,-0.276606288652869,-1.5125522254145969,0.49489322765459137,-0.6814291221374746,0.2376785176554962,-0.13094415909293694,1.235533203062722,0.033989086919421714,1.1951098491809324,0.8907367110009891,-0.2979043357149964,-0.5038725279779795,-0.583571408405296,0.7626880307161347,-0.4098975188785702,1.7894397236333421,-0.1715657096827567,-1.7788525105348207,-1.0594826474805128,-0.15571794209737572,-0.8456176287004548,-0.6303346516037435,1.9000000977164408,-0.4545271078524589,0.8093744622379531,-1.5393899783193097,1.3720100218937377,-1.60097495421949,-1.1030873489078699,-1.0601285636668112,1.1186877746584118,-0.7743497341697915,1.3400515796582966,0.11769933828264406,0.21980433201263957,-0.42609094635005584,-1.1880046893357927,0.1671516818934066,0.08944605358054913,0.3396571665299177,-0.6411845232238329,-0.7134988971802367,-0.5134859694228239,0.13202628801592303,-1.868017133128621,0.30177360669151815,-2.178861703254591,-1.5055918591364563,1.0286010429712251,-1.273563951326711,0.7895578309441998,1.001813637269216,0.06884279118698673,-0.40752295462258153,0.40555603714533245,-0.07590734764313325,-1.2749107418621042,0.7368876502655257,-0.399333426394163,-0.8548549058575474,1.7409097025082843,2.364146951853093,-0.17247679114634895
0.42638081307156656,0.6019669287549484,-0.9139410941300931,-0.730145820042713,0.32628269042100216,-1.470700138648252,-0.1456437111312559,1.292544001643044,0.8585640601687972,0.25850168913072524,0.7616655654055324,1.4800929898989597,-1.6144644466778917,-0.2767779548841413,0.4172750803042761,-1.1243488322938149,-0.9392533626386697,0.4687797096533114,-0.12053913935240029,-0.6528689659603024,2.663120005793327,-0.5987564279181108,0.5588108207973794,1.1292610847985887,0.5389267724234267,-0.05802454688482633,-1.2051850936734358,-1.4653134584891818,0.076756032749705,-0.3287605293791642,-0.4782661630901248,-1.2843922106145806,-0.1906480156796627,-1.3873352278834266,0.4284074228431867,-0.8459485178434941,-0.757128025895417,-1.853869681816011,0.5251430885476929,-2.488653226492566,-0.17773826080425464,0.33833458364582936,0.9452097199155788,-0.3510458187126702,0.2167058894622388,-0.01826530872631961,-1.1127446951874704,-0.15938071335174886,0.7586804440372701,1.565220110526607,0.5305475835031241,1.7311458699558753,-0.8345260365502726,0.8060682396359772,-0.7928909255641128,-0.9797067964616186,-0.25576479469144076,-0.7938096550882293,1.840109564476521,-0.36898153859790034,-1.001038444095716,-0.9778820204031575,-0.5944917076891787,-1.3209177957766034,-0.29473170332789383,-1.2025798709822666,0.024151639491299826,1.9913582803987178,-0.8282912360135763,-0.20979888316845885,-2.294709139069214,1.0419561150621872,-0.3436772117800756,1.755866755838636,0.45151646383079264,-0.4994808522116514,-0.7424920826389857,0.8644092833946921,-0.6412431551921951,0.16376889018644278,1.107898276486498,-0.5522853715203746,1.4200479253103055,-1.7063423265024986,1.2949632225273422,-1.2668238792654087,0.2250247979086775,0.6882067334464995,-0.5876029436638973,-0.8117419774663127,0.5113251917747499,-0.3410595536017445,-2.251798094137811,-0.1514159785001279,0.4004822822179605,1.5308429514891553,-1.097587195677897,-2.3305774126912087,-1.4273489226194638,-2.253063422485163,-0.4163905835533881
0.19661664224889483,0.920764345185139,-0.6116163803681519,-0.982896044932326,1.0011846630722303,-1.089325879386948,0.2066783887707286,-0.4430926822274908,3.039396748338396,-1.5245215529307503,-1.0305735618848455,-0.9808546607121073,1.2879137335442035,-0.2164445424160449,0.9165068552884202,-1.5339672354099323,0.507985619920989,0.4646074259499929,0.21705130260418676,-0.5217570267669768,-0.677248977736743,0.15393209030922825,0.968420771697393,0.3050452430419424,-0.8825951794307847,0.7910148394523717,1.5322157183587155,-1.0292593702007624,-1.812638013824216,0.20337329471976612,-0.8320246200660365,-1.184470672920893,2.347117547410769,0.11115595713322908,0.7309723065151442,-0.19049655758365416,-0.8666903842854582,-2.011120493955374,0.04136718176569371,-1.195247277839574,0.41516444771080885,1.2926386244942254,-1.440067818499967,-0.7572671592704594,1.0986863282522508,1.3519325972854834,1.172409791203556,1.580157211687166,-1.2462091922816398,-0.91141594565044,-0.8624872818123833,-1.5234433624664778,-1.9386336672329576,-1.0462701048174798,-0.4786144541148524,0.5591147761916042,1.2721102297169415,0.7801593382884746,-0.3590990579085106,-0.5825879555336676,-0.8373799690520161,-1.28769366736454,-1.7656423538232755,-2.12058331671322,-1.4493766616264285,-0.3920574436046359,-1.5669567721968334,-0.15504481215775076,0.9665615630884281,-0.6961294194149344,0.6980262338529163,1.8992831181709988,0.7675953809887784,-1.1530993543808628,-0.5126869609916982,-1.5156607392991162,-1.775104282852461,1.3082428427608035,0.5641168532403171,0.06515028068610362,0.00803121681760473,-1.309222590815202,-0.1352081676520043,1.622772258555033,0.462530597656872,0.8571216070458457,0.8235049834861187,-1.5277976058239855,1.4639957598882456,-1.6697105334526114,-0.44908774050988254,-1.7429011376361168,-1.5262729671012667,-1.5130999591659071,-0.9380621387047411,-2.2107834214985074,-0.19637337586511305,1.4811839462561505,-1.9151072266858897,-1.211524676486349,0.20051962567990023
1.3780095419624754,-1.6917083619525717,0.598373366372591,-0.5372094311930842,-1.9135715132483169,-0.16204053990399733,0.641254116176493,1.3501630931576343,-1.2084304736929112,0.23905860066974935,-1.1444754674487887,-0.8530686639599523,1.2261688383490605,0.031507419061069485,-1.077665868917282,1.5700732048405743,-0.36689137392045784,0.6211217369589459,0.20309686413343336,-0.3074054869413827,-1.3909374887887052,-0.9746598297561201,-0.04129307866921332,-1.7451518103702468,-0.18960278019648838,0.6270699003016952,0.47530903934679586,-0.26766241141781466,-1.0700969691352487,0.7594019561908436,-0.16029335521308338,-0.7581805163508949,0.4693824512550574,-0.025212518023230122,-0.8959244895306381,-1.1685390300708844,1.0653424462882761,-1.203662595475732,-0.22421529770472004,1.5191483173525613,-0.7967598432321656,-0.2828908046495923,-1.1471257334016232,0.7490271578661196,0.2689227291999517,-1.729457479884961,-1.8244249228440108,-0.25410460751477376,-1.211814773500535,1.2677086144191871,-0.05357019369918599,-1.4760578279447558,0.10683808942140041,-0.5672524267779829,-0.22127687456239434,1.287372103433888,-0.22811665829686623,-0.4025170446695804,2.2087783600721043,-0.5991037969136989,-0.9157385603992443,-0.24878730209369257,-0.28722683531208226,1.6377392931965817,0.5092045385049938,-0.6905520341934651,-0.35951355781382116,1.9671190832531247,-0.40622604709476445,-0.2513253352269535,0.4966587379976476,-0.09394460853895929,-1.4249990888267865,-1.88224026263153,-1.2497778467421077,-0.8920984321566929,-0.24662955359581512,0.162004012630928,0.7672299869670746,-1.5436257422725144,1.7232213954582487,-0.9506820391111876,-1.8691385150020268,2.1782327156188694,1.1040574564517562,1.2280549644265732,0.4872027414581789,-0.7216444209668772,1.197680952469074,2.414777068889615,-1.2351069545145104,1.4491970635077094,0.46523203776509997,-0.6421583037495295,-0.1639703726962764,-0.06794066846302954,0.687080453991969,-1.2128839363579842,-0.25386613407551534,1.2516172246727935,-0.26071416095221056
